player,entity_id,filing_year,filing_period,has_inhouse_filing,inhouse_amount,outside_amount,canonical_spend,method,n_filings
PwC US Group LLP,client:105291,2024,second_quarter,False,0,1310000,1310000,outside sum (no in-house filing),7
PwC US Group LLP,client:105291,2024,third_quarter,False,0,1040000,1040000,outside sum (no in-house filing),7
PwC US Group LLP,client:105291,2025,first_quarter,False,0,1060000,1060000,outside sum (no in-house filing),7
PwC US Group LLP,client:105291,2025,fourth_quarter,True,810000,220000,810000,in-house total (outside firms subsumed),5
PwC US Group LLP,client:105291,2025,second_quarter,True,1000000,320000,1000000,in-house total (outside firms subsumed),7
PwC US Group LLP,client:105291,2025,third_quarter,True,710000,250000,710000,in-house total (outside firms subsumed),6
PwC US Group LLP,client:105291,2026,first_quarter,True,970000,220000,970000,in-house total (outside firms subsumed),5
RAMP BUSINESS CORPORATION,client:65270,2025,first_quarter,False,0,40000,40000,outside sum (no in-house filing),1
RAMP BUSINESS CORPORATION,client:65270,2025,fourth_quarter,False,0,80000,80000,outside sum (no in-house filing),1
RAMP BUSINESS CORPORATION,client:65270,2025,second_quarter,False,0,80000,80000,outside sum (no in-house filing),1
RAMP BUSINESS CORPORATION,client:65270,2025,third_quarter,False,0,80000,80000,outside sum (no in-house filing),1
RAMP BUSINESS CORPORATION,client:65270,2026,first_quarter,False,0,80000,80000,outside sum (no in-house filing),1
"RBC CAPITAL MARKETS, LLC",client:195232,2022,first_quarter,True,400000,0,400000,in-house total (outside firms subsumed),1
"RBC CAPITAL MARKETS, LLC",client:195232,2022,fourth_quarter,True,180000,0,180000,in-house total (outside firms subsumed),1
"RBC CAPITAL MARKETS, LLC",client:195232,2022,second_quarter,True,140000,0,140000,in-house total (outside firms subsumed),1
"RBC CAPITAL MARKETS, LLC",client:195232,2022,third_quarter,True,20000,0,20000,in-house total (outside firms subsumed),1
"RBC CAPITAL MARKETS, LLC",client:195232,2023,first_quarter,True,170000,0,170000,in-house total (outside firms subsumed),1
"RBC CAPITAL MARKETS, LLC",client:195232,2023,fourth_quarter,True,270000,0,270000,in-house total (outside firms subsumed),1
"RBC CAPITAL MARKETS, LLC",client:195232,2023,second_quarter,True,100000,0,100000,in-house total (outside firms subsumed),1
"RBC CAPITAL MARKETS, LLC",client:195232,2023,third_quarter,True,100000,0,100000,in-house total (outside firms subsumed),1
"RBC CAPITAL MARKETS, LLC",client:195232,2024,first_quarter,True,50000,0,50000,in-house total (outside firms subsumed),1
"RBC CAPITAL MARKETS, LLC",client:195232,2024,fourth_quarter,True,180000,0,180000,in-house total (outside firms subsumed),1
"RBC CAPITAL MARKETS, LLC",client:195232,2024,second_quarter,True,70000,0,70000,in-house total (outside firms subsumed),1
"RBC CAPITAL MARKETS, LLC",client:195232,2024,third_quarter,True,70000,0,70000,in-house total (outside firms subsumed),1
"RBC CAPITAL MARKETS, LLC",client:195232,2025,first_quarter,True,270000,40000,270000,in-house total (outside firms subsumed),2
"RBC CAPITAL MARKETS, LLC",client:195232,2025,fourth_quarter,True,410000,60000,410000,in-house total (outside firms subsumed),2
"RBC CAPITAL MARKETS, LLC",client:195232,2025,second_quarter,True,320000,60000,320000,in-house total (outside firms subsumed),2
"RBC CAPITAL MARKETS, LLC",client:195232,2025,third_quarter,True,110000,60000,110000,in-house total (outside firms subsumed),2
"RBC CAPITAL MARKETS, LLC",client:195232,2026,first_quarter,True,210000,60000,210000,in-house total (outside firms subsumed),2
RIPPLE,client:203217,2025,fourth_quarter,True,150000,0,150000,in-house total (outside firms subsumed),1
RIPPLE,client:203217,2025,second_quarter,True,230000,0,230000,in-house total (outside firms subsumed),1
RIPPLE,client:203217,2025,third_quarter,True,180000,0,180000,in-house total (outside firms subsumed),1
RIPPLE,client:203217,2026,first_quarter,True,180000,0,180000,in-house total (outside firms subsumed),1
"ROCKWALLET, LLC",client:61664,2024,fourth_quarter,False,0,20000,20000,outside sum (no in-house filing),1
"ROCKWALLET, LLC",client:61664,2024,third_quarter,False,0,20000,20000,outside sum (no in-house filing),1
"ROCKWALLET, LLC",client:61664,2025,first_quarter,False,0,50000,50000,outside sum (no in-house filing),1
"ROCKWALLET, LLC",client:61664,2025,fourth_quarter,False,0,50000,50000,outside sum (no in-house filing),1
"ROCKWALLET, LLC",client:61664,2025,second_quarter,False,0,50000,50000,outside sum (no in-house filing),1
"ROCKWALLET, LLC",client:61664,2025,third_quarter,False,0,50000,50000,outside sum (no in-house filing),1
"ROCKWALLET, LLC",client:61664,2026,first_quarter,False,0,50000,50000,outside sum (no in-house filing),1
S&P Global,client:117721,2022,first_quarter,True,100000,355000,355000,outside sum (in-house filing under-reported),7
S&P Global,client:117721,2022,fourth_quarter,True,250000,315000,315000,outside sum (in-house filing under-reported),6
S&P Global,client:117721,2022,second_quarter,True,260000,315000,315000,outside sum (in-house filing under-reported),6
S&P Global,client:117721,2022,third_quarter,True,340000,315000,340000,in-house total (outside firms subsumed),6
S&P Global,client:117721,2023,first_quarter,True,380000,315000,380000,in-house total (outside firms subsumed),6
S&P Global,client:117721,2023,fourth_quarter,True,400000,315000,400000,in-house total (outside firms subsumed),6
S&P Global,client:117721,2023,second_quarter,True,490000,315000,490000,in-house total (outside firms subsumed),6
S&P Global,client:117721,2023,third_quarter,True,400000,315000,400000,in-house total (outside firms subsumed),6
S&P Global,client:117721,2024,first_quarter,True,520000,315000,520000,in-house total (outside firms subsumed),6
S&P Global,client:117721,2024,fourth_quarter,True,410000,315000,410000,in-house total (outside firms subsumed),6
S&P Global,client:117721,2024,second_quarter,True,420000,315000,420000,in-house total (outside firms subsumed),6
S&P Global,client:117721,2024,third_quarter,True,400000,315000,400000,in-house total (outside firms subsumed),6
S&P Global,client:117721,2025,first_quarter,True,410000,255000,410000,in-house total (outside firms subsumed),5
S&P Global,client:117721,2025,fourth_quarter,True,260000,290000,290000,outside sum (in-house filing under-reported),5
S&P Global,client:117721,2025,second_quarter,True,310000,290000,310000,in-house total (outside firms subsumed),5
S&P Global,client:117721,2025,third_quarter,True,290000,290000,290000,in-house total (outside firms subsumed),5
S&P Global,client:117721,2026,first_quarter,True,520000,290000,520000,in-house total (outside firms subsumed),5
STANDARD CHARTERED BANK,client:203112,2025,fourth_quarter,True,380000,90000,380000,in-house total (outside firms subsumed),2
STANDARD CHARTERED BANK,client:203112,2025,second_quarter,True,10000,30000,30000,outside sum (in-house filing under-reported),2
STANDARD CHARTERED BANK,client:203112,2025,third_quarter,True,250000,50000,250000,in-house total (outside firms subsumed),2
STANDARD CHARTERED BANK,client:203112,2026,first_quarter,True,290000,90000,290000,in-house total (outside firms subsumed),2
Satoshi Action Fund,client:65549,2025,first_quarter,False,0,20000,20000,outside sum (no in-house filing),1
Satoshi Action Fund,client:65549,2025,fourth_quarter,False,0,30000,30000,outside sum (no in-house filing),1
Satoshi Action Fund,client:65549,2025,second_quarter,False,0,7500,7500,outside sum (no in-house filing),1
Satoshi Action Fund,client:65549,2025,third_quarter,False,0,30000,30000,outside sum (no in-house filing),1
Satoshi Action Fund,client:65549,2026,first_quarter,False,0,30000,30000,outside sum (no in-house filing),1
Securities Industry and Financial Markets Association (SIFMA),client:116316,2022,first_quarter,True,1720000,170000,1720000,in-house total (outside firms subsumed),5
Securities Industry and Financial Markets Association (SIFMA),client:116316,2022,fourth_quarter,True,2150000,170000,2150000,in-house total (outside firms subsumed),5
Securities Industry and Financial Markets Association (SIFMA),client:116316,2022,second_quarter,True,1860000,190000,1860000,in-house total (outside firms subsumed),5
Securities Industry and Financial Markets Association (SIFMA),client:116316,2022,third_quarter,True,920000,180000,920000,in-house total (outside firms subsumed),5
Securities Industry and Financial Markets Association (SIFMA),client:116316,2023,first_quarter,True,1410000,170000,1410000,in-house total (outside firms subsumed),5
Securities Industry and Financial Markets Association (SIFMA),client:116316,2023,fourth_quarter,True,2990000,170000,2990000,in-house total (outside firms subsumed),5
Securities Industry and Financial Markets Association (SIFMA),client:116316,2023,second_quarter,True,1480000,170000,1480000,in-house total (outside firms subsumed),5
Securities Industry and Financial Markets Association (SIFMA),client:116316,2023,third_quarter,True,1780000,170000,1780000,in-house total (outside firms subsumed),5
Securities Industry and Financial Markets Association (SIFMA),client:116316,2024,first_quarter,True,1630000,170000,1630000,in-house total (outside firms subsumed),5
Securities Industry and Financial Markets Association (SIFMA),client:116316,2024,fourth_quarter,True,2990000,170000,2990000,in-house total (outside firms subsumed),5
Securities Industry and Financial Markets Association (SIFMA),client:116316,2024,second_quarter,True,1450000,170000,1450000,in-house total (outside firms subsumed),5
Securities Industry and Financial Markets Association (SIFMA),client:116316,2024,third_quarter,True,1550000,170000,1550000,in-house total (outside firms subsumed),5
Securities Industry and Financial Markets Association (SIFMA),client:116316,2025,first_quarter,True,1890000,190000,1890000,in-house total (outside firms subsumed),5
Securities Industry and Financial Markets Association (SIFMA),client:116316,2025,fourth_quarter,True,3160000,250000,3160000,in-house total (outside firms subsumed),6
Securities Industry and Financial Markets Association (SIFMA),client:116316,2025,second_quarter,True,2060000,250000,2060000,in-house total (outside firms subsumed),6
Securities Industry and Financial Markets Association (SIFMA),client:116316,2025,third_quarter,True,1920000,250000,1920000,in-house total (outside firms subsumed),6
Securities Industry and Financial Markets Association (SIFMA),client:116316,2026,first_quarter,True,1910000,190000,1910000,in-house total (outside firms subsumed),5
SmartContract Inc.,client:64706,2025,first_quarter,False,0,45000,45000,outside sum (no in-house filing),1
SmartContract Inc.,client:64706,2025,fourth_quarter,True,140000,95000,140000,in-house total (outside firms subsumed),3
SmartContract Inc.,client:64706,2025,second_quarter,False,0,60000,60000,outside sum (no in-house filing),2
SmartContract Inc.,client:64706,2025,third_quarter,True,140000,90000,140000,in-house total (outside firms subsumed),3
SmartContract Inc.,client:64706,2026,first_quarter,True,200000,30000,200000,in-house total (outside firms subsumed),2
"SoFi Technologies, Inc.",client:55991,2023,fourth_quarter,False,0,60000,60000,outside sum (no in-house filing),1
"SoFi Technologies, Inc.",client:55991,2023,second_quarter,False,0,40000,40000,outside sum (no in-house filing),1
"SoFi Technologies, Inc.",client:55991,2023,third_quarter,False,0,40000,40000,outside sum (no in-house filing),1
"SoFi Technologies, Inc.",client:55991,2024,first_quarter,False,0,60000,60000,outside sum (no in-house filing),1
"SoFi Technologies, Inc.",client:55991,2025,fourth_quarter,True,490000,90000,490000,in-house total (outside firms subsumed),2
"SoFi Technologies, Inc.",client:55991,2025,second_quarter,True,110000,0,110000,in-house total (outside firms subsumed),1
"SoFi Technologies, Inc.",client:55991,2025,third_quarter,True,190000,60000,190000,in-house total (outside firms subsumed),2
"SoFi Technologies, Inc.",client:55991,2026,first_quarter,True,470000,90000,470000,in-house total (outside firms subsumed),2
Solana Policy Institute,client:65894,2025,fourth_quarter,True,590000,320000,590000,in-house total (outside firms subsumed),5
Solana Policy Institute,client:65894,2025,second_quarter,True,650000,270000,650000,in-house total (outside firms subsumed),5
Solana Policy Institute,client:65894,2025,third_quarter,True,560000,320000,560000,in-house total (outside firms subsumed),5
Solana Policy Institute,client:65894,2026,first_quarter,True,570000,320000,570000,in-house total (outside firms subsumed),5
Southwest Airlines,client:140633,2022,first_quarter,True,280000,130000,280000,in-house total (outside firms subsumed),5
Southwest Airlines,client:140633,2022,fourth_quarter,True,280000,130000,280000,in-house total (outside firms subsumed),5
Southwest Airlines,client:140633,2022,second_quarter,True,260000,130000,260000,in-house total (outside firms subsumed),5
Southwest Airlines,client:140633,2022,third_quarter,True,280000,130000,280000,in-house total (outside firms subsumed),5
Southwest Airlines,client:140633,2023,first_quarter,True,330000,170000,330000,in-house total (outside firms subsumed),6
Southwest Airlines,client:140633,2023,fourth_quarter,True,300000,170000,300000,in-house total (outside firms subsumed),6
Southwest Airlines,client:140633,2023,second_quarter,True,340000,170000,340000,in-house total (outside firms subsumed),6
Southwest Airlines,client:140633,2023,third_quarter,True,310000,170000,310000,in-house total (outside firms subsumed),6
Southwest Airlines,client:140633,2024,first_quarter,True,310000,170000,310000,in-house total (outside firms subsumed),6
Southwest Airlines,client:140633,2024,fourth_quarter,True,280000,170000,280000,in-house total (outside firms subsumed),6
Southwest Airlines,client:140633,2024,second_quarter,True,380000,170000,380000,in-house total (outside firms subsumed),6
Southwest Airlines,client:140633,2024,third_quarter,True,310000,170000,310000,in-house total (outside firms subsumed),6
Southwest Airlines,client:140633,2025,first_quarter,True,300000,190000,300000,in-house total (outside firms subsumed),7
Southwest Airlines,client:140633,2025,fourth_quarter,True,400000,220000,400000,in-house total (outside firms subsumed),6
Southwest Airlines,client:140633,2025,second_quarter,True,410000,220000,410000,in-house total (outside firms subsumed),6
Southwest Airlines,client:140633,2025,third_quarter,True,390000,220000,390000,in-house total (outside firms subsumed),6
Southwest Airlines,client:140633,2026,first_quarter,True,320000,170000,320000,in-house total (outside firms subsumed),4
"Stripe, Inc.",client:187780,2022,first_quarter,True,95000,70000,95000,in-house total (outside firms subsumed),3
"Stripe, Inc.",client:187780,2022,fourth_quarter,True,70000,120000,120000,outside sum (in-house filing under-reported),3
"Stripe, Inc.",client:187780,2022,second_quarter,True,80000,120000,120000,outside sum (in-house filing under-reported),3
"Stripe, Inc.",client:187780,2022,third_quarter,True,105000,120000,120000,outside sum (in-house filing under-reported),3
"Stripe, Inc.",client:187780,2023,first_quarter,True,140000,0,140000,in-house total (outside firms subsumed),1
"Stripe, Inc.",client:187780,2023,fourth_quarter,True,80000,40000,80000,in-house total (outside firms subsumed),2
"Stripe, Inc.",client:187780,2023,second_quarter,True,90000,40000,90000,in-house total (outside firms subsumed),2
"Stripe, Inc.",client:187780,2023,third_quarter,True,60000,40000,60000,in-house total (outside firms subsumed),2
"Stripe, Inc.",client:187780,2024,first_quarter,True,70000,40000,70000,in-house total (outside firms subsumed),2
"Stripe, Inc.",client:187780,2024,fourth_quarter,True,180000,240000,240000,outside sum (in-house filing under-reported),5
"Stripe, Inc.",client:187780,2024,second_quarter,True,50000,50000,50000,in-house total (outside firms subsumed),3
"Stripe, Inc.",client:187780,2024,third_quarter,True,330000,150000,330000,in-house total (outside firms subsumed),5
"Stripe, Inc.",client:187780,2025,first_quarter,True,420000,240000,420000,in-house total (outside firms subsumed),5
"Stripe, Inc.",client:187780,2025,fourth_quarter,True,220000,270000,270000,outside sum (in-house filing under-reported),5
"Stripe, Inc.",client:187780,2025,second_quarter,True,380000,240000,380000,in-house total (outside firms subsumed),5
"Stripe, Inc.",client:187780,2025,third_quarter,True,240000,240000,240000,in-house total (outside firms subsumed),5
"Stripe, Inc.",client:187780,2026,first_quarter,True,320000,270000,320000,in-house total (outside firms subsumed),5
"TETHER HOLDINGS, S.A. DE C.V.(FORMERLY KNOWN AS TETHER OPERATIONS, S.A. DE C.V.)",client:64876,2025,first_quarter,False,0,10000,10000,outside sum (no in-house filing),1
"TETHER HOLDINGS, S.A. DE C.V.(FORMERLY KNOWN AS TETHER OPERATIONS, S.A. DE C.V.)",client:64876,2025,fourth_quarter,False,0,20000,20000,outside sum (no in-house filing),1
"TETHER HOLDINGS, S.A. DE C.V.(FORMERLY KNOWN AS TETHER OPERATIONS, S.A. DE C.V.)",client:64876,2025,second_quarter,False,0,30000,30000,outside sum (no in-house filing),1
"TETHER HOLDINGS, S.A. DE C.V.(FORMERLY KNOWN AS TETHER OPERATIONS, S.A. DE C.V.)",client:64876,2025,third_quarter,False,0,30000,30000,outside sum (no in-house filing),1
THE AMERICAN COUNCIL OF LIFE INSURERS,client:184933,2022,first_quarter,False,0,90000,90000,outside sum (no in-house filing),1
THE AMERICAN COUNCIL OF LIFE INSURERS,client:184933,2022,fourth_quarter,False,0,90000,90000,outside sum (no in-house filing),1
THE AMERICAN COUNCIL OF LIFE INSURERS,client:184933,2022,second_quarter,False,0,90000,90000,outside sum (no in-house filing),1
THE AMERICAN COUNCIL OF LIFE INSURERS,client:184933,2022,third_quarter,False,0,90000,90000,outside sum (no in-house filing),1
THE AMERICAN COUNCIL OF LIFE INSURERS,client:184933,2023,first_quarter,False,0,90000,90000,outside sum (no in-house filing),1
THE AMERICAN COUNCIL OF LIFE INSURERS,client:184933,2023,fourth_quarter,False,0,110000,110000,outside sum (no in-house filing),1
THE AMERICAN COUNCIL OF LIFE INSURERS,client:184933,2023,second_quarter,False,0,90000,90000,outside sum (no in-house filing),1
THE AMERICAN COUNCIL OF LIFE INSURERS,client:184933,2023,third_quarter,False,0,90000,90000,outside sum (no in-house filing),1
THE AMERICAN COUNCIL OF LIFE INSURERS,client:184933,2024,first_quarter,False,0,110000,110000,outside sum (no in-house filing),1
THE AMERICAN COUNCIL OF LIFE INSURERS,client:184933,2024,fourth_quarter,False,0,110000,110000,outside sum (no in-house filing),1
THE AMERICAN COUNCIL OF LIFE INSURERS,client:184933,2024,second_quarter,False,0,110000,110000,outside sum (no in-house filing),1
THE AMERICAN COUNCIL OF LIFE INSURERS,client:184933,2024,third_quarter,False,0,110000,110000,outside sum (no in-house filing),1
THE AMERICAN COUNCIL OF LIFE INSURERS,client:184933,2025,first_quarter,False,0,110000,110000,outside sum (no in-house filing),1
THE AMERICAN COUNCIL OF LIFE INSURERS,client:184933,2025,fourth_quarter,False,0,110000,110000,outside sum (no in-house filing),1
THE AMERICAN COUNCIL OF LIFE INSURERS,client:184933,2025,second_quarter,False,0,110000,110000,outside sum (no in-house filing),1
THE AMERICAN COUNCIL OF LIFE INSURERS,client:184933,2025,third_quarter,False,0,110000,110000,outside sum (no in-house filing),1
THE AMERICAN COUNCIL OF LIFE INSURERS,client:184933,2026,first_quarter,False,0,110000,110000,outside sum (no in-house filing),1
THE CLEARING HOUSE ASSOCIATION,client:206022,2022,first_quarter,False,0,42000,42000,outside sum (no in-house filing),2
THE CLEARING HOUSE ASSOCIATION,client:206022,2022,fourth_quarter,False,0,72000,72000,outside sum (no in-house filing),2
THE CLEARING HOUSE ASSOCIATION,client:206022,2022,second_quarter,False,0,42000,42000,outside sum (no in-house filing),2
THE CLEARING HOUSE ASSOCIATION,client:206022,2022,third_quarter,False,0,62000,62000,outside sum (no in-house filing),2
THE CLEARING HOUSE ASSOCIATION,client:206022,2023,first_quarter,False,0,42000,42000,outside sum (no in-house filing),2
THE CLEARING HOUSE ASSOCIATION,client:206022,2023,fourth_quarter,False,0,22000,22000,outside sum (no in-house filing),2
THE CLEARING HOUSE ASSOCIATION,client:206022,2023,second_quarter,False,0,22000,22000,outside sum (no in-house filing),2
THE CLEARING HOUSE ASSOCIATION,client:206022,2023,third_quarter,False,0,22000,22000,outside sum (no in-house filing),2
THE CLEARING HOUSE ASSOCIATION,client:206022,2024,first_quarter,False,0,22000,22000,outside sum (no in-house filing),2
THE CLEARING HOUSE ASSOCIATION,client:206022,2024,fourth_quarter,False,0,22000,22000,outside sum (no in-house filing),2
THE CLEARING HOUSE ASSOCIATION,client:206022,2024,second_quarter,False,0,22000,22000,outside sum (no in-house filing),2
THE CLEARING HOUSE ASSOCIATION,client:206022,2024,third_quarter,False,0,22000,22000,outside sum (no in-house filing),2
THE CLEARING HOUSE ASSOCIATION,client:206022,2025,first_quarter,False,0,132000,132000,outside sum (no in-house filing),2
THE CLEARING HOUSE ASSOCIATION,client:206022,2025,fourth_quarter,False,0,22000,22000,outside sum (no in-house filing),2
THE CLEARING HOUSE ASSOCIATION,client:206022,2025,second_quarter,False,0,52000,52000,outside sum (no in-house filing),2
THE CLEARING HOUSE ASSOCIATION,client:206022,2025,third_quarter,False,0,62000,62000,outside sum (no in-house filing),2
THE CLEARING HOUSE ASSOCIATION,client:206022,2026,first_quarter,False,0,32000,32000,outside sum (no in-house filing),2
THE DIGITAL CHAMBER (FORMERLY KNOWN AS CHAMBER OF DIGITAL COMMERCE),client:202106,2022,first_quarter,True,217406,20000,217406,in-house total (outside firms subsumed),2
THE DIGITAL CHAMBER (FORMERLY KNOWN AS CHAMBER OF DIGITAL COMMERCE),client:202106,2022,fourth_quarter,True,250000,20000,250000,in-house total (outside firms subsumed),2
THE DIGITAL CHAMBER (FORMERLY KNOWN AS CHAMBER OF DIGITAL COMMERCE),client:202106,2022,second_quarter,True,280000,20000,280000,in-house total (outside firms subsumed),2
THE DIGITAL CHAMBER (FORMERLY KNOWN AS CHAMBER OF DIGITAL COMMERCE),client:202106,2022,third_quarter,True,189000,20000,189000,in-house total (outside firms subsumed),2
THE DIGITAL CHAMBER (FORMERLY KNOWN AS CHAMBER OF DIGITAL COMMERCE),client:202106,2023,first_quarter,True,120000,20000,120000,in-house total (outside firms subsumed),2
THE DIGITAL CHAMBER (FORMERLY KNOWN AS CHAMBER OF DIGITAL COMMERCE),client:202106,2023,fourth_quarter,True,80000,0,80000,in-house total (outside firms subsumed),1
THE DIGITAL CHAMBER (FORMERLY KNOWN AS CHAMBER OF DIGITAL COMMERCE),client:202106,2023,second_quarter,True,110000,0,110000,in-house total (outside firms subsumed),1
THE DIGITAL CHAMBER (FORMERLY KNOWN AS CHAMBER OF DIGITAL COMMERCE),client:202106,2023,third_quarter,True,70000,0,70000,in-house total (outside firms subsumed),1
THE DIGITAL CHAMBER (FORMERLY KNOWN AS CHAMBER OF DIGITAL COMMERCE),client:202106,2024,first_quarter,True,90000,0,90000,in-house total (outside firms subsumed),1
THE DIGITAL CHAMBER (FORMERLY KNOWN AS CHAMBER OF DIGITAL COMMERCE),client:202106,2024,fourth_quarter,True,83961,0,83961,in-house total (outside firms subsumed),1
THE DIGITAL CHAMBER (FORMERLY KNOWN AS CHAMBER OF DIGITAL COMMERCE),client:202106,2024,second_quarter,True,80000,0,80000,in-house total (outside firms subsumed),1
THE DIGITAL CHAMBER (FORMERLY KNOWN AS CHAMBER OF DIGITAL COMMERCE),client:202106,2024,third_quarter,True,74930,0,74930,in-house total (outside firms subsumed),1
THE DIGITAL CHAMBER (FORMERLY KNOWN AS CHAMBER OF DIGITAL COMMERCE),client:202106,2025,first_quarter,True,88253,0,88253,in-house total (outside firms subsumed),1
THE DIGITAL CHAMBER (FORMERLY KNOWN AS CHAMBER OF DIGITAL COMMERCE),client:202106,2025,fourth_quarter,True,192913,0,192913,in-house total (outside firms subsumed),1
THE DIGITAL CHAMBER (FORMERLY KNOWN AS CHAMBER OF DIGITAL COMMERCE),client:202106,2025,second_quarter,True,123672,0,123672,in-house total (outside firms subsumed),1
THE DIGITAL CHAMBER (FORMERLY KNOWN AS CHAMBER OF DIGITAL COMMERCE),client:202106,2025,third_quarter,True,116515,0,116515,in-house total (outside firms subsumed),1
THE DIGITAL CHAMBER (FORMERLY KNOWN AS CHAMBER OF DIGITAL COMMERCE),client:202106,2026,first_quarter,False,0,10000,10000,outside sum (no in-house filing),1
TRANSPARENCY INTERNATIONAL U.S. (A PROJECT OF THE FUND FOR CONSTITUTIONAL GOVT),client:51836,2022,fourth_quarter,True,20000,0,20000,in-house total (outside firms subsumed),1
TRANSPARENCY INTERNATIONAL U.S. (A PROJECT OF THE FUND FOR CONSTITUTIONAL GOVT),client:51836,2022,second_quarter,True,30000,0,30000,in-house total (outside firms subsumed),1
TRANSPARENCY INTERNATIONAL U.S. (A PROJECT OF THE FUND FOR CONSTITUTIONAL GOVT),client:51836,2022,third_quarter,True,40000,0,40000,in-house total (outside firms subsumed),1
TRANSPARENCY INTERNATIONAL U.S. (A PROJECT OF THE FUND FOR CONSTITUTIONAL GOVT),client:51836,2023,first_quarter,True,20000,0,20000,in-house total (outside firms subsumed),1
TRANSPARENCY INTERNATIONAL U.S. (A PROJECT OF THE FUND FOR CONSTITUTIONAL GOVT),client:51836,2023,fourth_quarter,True,20000,0,20000,in-house total (outside firms subsumed),1
TRANSPARENCY INTERNATIONAL U.S. (A PROJECT OF THE FUND FOR CONSTITUTIONAL GOVT),client:51836,2023,second_quarter,True,30000,0,30000,in-house total (outside firms subsumed),1
TRANSPARENCY INTERNATIONAL U.S. (A PROJECT OF THE FUND FOR CONSTITUTIONAL GOVT),client:51836,2023,third_quarter,True,30000,0,30000,in-house total (outside firms subsumed),1
TRANSPARENCY INTERNATIONAL U.S. (A PROJECT OF THE FUND FOR CONSTITUTIONAL GOVT),client:51836,2024,first_quarter,True,20000,0,20000,in-house total (outside firms subsumed),1
TRANSPARENCY INTERNATIONAL U.S. (A PROJECT OF THE FUND FOR CONSTITUTIONAL GOVT),client:51836,2024,fourth_quarter,True,20000,0,20000,in-house total (outside firms subsumed),1
TRANSPARENCY INTERNATIONAL U.S. (A PROJECT OF THE FUND FOR CONSTITUTIONAL GOVT),client:51836,2024,second_quarter,True,20000,0,20000,in-house total (outside firms subsumed),1
TRANSPARENCY INTERNATIONAL U.S. (A PROJECT OF THE FUND FOR CONSTITUTIONAL GOVT),client:51836,2024,third_quarter,True,30000,0,30000,in-house total (outside firms subsumed),1
TRANSPARENCY INTERNATIONAL U.S. (A PROJECT OF THE FUND FOR CONSTITUTIONAL GOVT),client:51836,2025,first_quarter,True,30000,0,30000,in-house total (outside firms subsumed),1
TRANSPARENCY INTERNATIONAL U.S. (A PROJECT OF THE FUND FOR CONSTITUTIONAL GOVT),client:51836,2025,fourth_quarter,True,30000,0,30000,in-house total (outside firms subsumed),1
TRANSPARENCY INTERNATIONAL U.S. (A PROJECT OF THE FUND FOR CONSTITUTIONAL GOVT),client:51836,2025,second_quarter,True,50000,0,50000,in-house total (outside firms subsumed),1
TRANSPARENCY INTERNATIONAL U.S. (A PROJECT OF THE FUND FOR CONSTITUTIONAL GOVT),client:51836,2025,third_quarter,True,30000,0,30000,in-house total (outside firms subsumed),1
TRANSPARENCY INTERNATIONAL U.S. (A PROJECT OF THE FUND FOR CONSTITUTIONAL GOVT),client:51836,2026,first_quarter,True,20000,0,20000,in-house total (outside firms subsumed),1
TRON BLOCKCHAIN AND DAO (AS SUPPORTED BY TRON TECH LIMITED AND RAINCO PTE LTD.),client:61280,2024,fourth_quarter,False,0,110000,110000,outside sum (no in-house filing),2
TRON BLOCKCHAIN AND DAO (AS SUPPORTED BY TRON TECH LIMITED AND RAINCO PTE LTD.),client:61280,2024,third_quarter,False,0,40000,40000,outside sum (no in-house filing),1
TRON BLOCKCHAIN AND DAO (AS SUPPORTED BY TRON TECH LIMITED AND RAINCO PTE LTD.),client:61280,2025,first_quarter,False,0,100000,100000,outside sum (no in-house filing),2
TRON BLOCKCHAIN AND DAO (AS SUPPORTED BY TRON TECH LIMITED AND RAINCO PTE LTD.),client:61280,2025,second_quarter,False,0,100000,100000,outside sum (no in-house filing),2
TRON BLOCKCHAIN AND DAO (AS SUPPORTED BY TRON TECH LIMITED AND RAINCO PTE LTD.),client:61280,2025,third_quarter,False,0,20000,20000,outside sum (no in-house filing),1
Target Corporation,client:116357,2022,first_quarter,True,840000,120000,840000,in-house total (outside firms subsumed),3
Target Corporation,client:116357,2022,fourth_quarter,True,630000,120000,630000,in-house total (outside firms subsumed),3
Target Corporation,client:116357,2022,second_quarter,True,390000,120000,390000,in-house total (outside firms subsumed),4
Target Corporation,client:116357,2022,third_quarter,True,260000,120000,260000,in-house total (outside firms subsumed),3
Target Corporation,client:116357,2023,first_quarter,True,460000,80000,460000,in-house total (outside firms subsumed),3
Target Corporation,client:116357,2023,fourth_quarter,True,420000,60000,420000,in-house total (outside firms subsumed),2
Target Corporation,client:116357,2023,second_quarter,True,280000,60000,280000,in-house total (outside firms subsumed),2
Target Corporation,client:116357,2023,third_quarter,True,270000,60000,270000,in-house total (outside firms subsumed),2
Target Corporation,client:116357,2024,first_quarter,True,580000,110000,580000,in-house total (outside firms subsumed),3
Target Corporation,client:116357,2024,fourth_quarter,True,1350000,150000,1350000,in-house total (outside firms subsumed),4
Target Corporation,client:116357,2024,second_quarter,True,330000,100000,330000,in-house total (outside firms subsumed),3
Target Corporation,client:116357,2024,third_quarter,True,350000,100000,350000,in-house total (outside firms subsumed),3
Target Corporation,client:116357,2025,first_quarter,True,350000,180000,350000,in-house total (outside firms subsumed),4
