player,entity_id,filing_year,filing_period,has_inhouse_filing,inhouse_amount,outside_amount,canonical_spend,method,n_filings
National Venture Capital Association,client:128604,2024,second_quarter,True,801475,120000,801475,in-house total (outside firms subsumed),3
National Venture Capital Association,client:128604,2024,third_quarter,True,613172,120000,613172,in-house total (outside firms subsumed),3
National Venture Capital Association,client:128604,2025,first_quarter,True,519236,120000,519236,in-house total (outside firms subsumed),3
National Venture Capital Association,client:128604,2025,fourth_quarter,True,722908,120000,722908,in-house total (outside firms subsumed),3
National Venture Capital Association,client:128604,2025,second_quarter,True,882918,120000,882918,in-house total (outside firms subsumed),3
National Venture Capital Association,client:128604,2025,third_quarter,True,648117,120000,648117,in-house total (outside firms subsumed),3
National Venture Capital Association,client:128604,2026,first_quarter,True,464268,120000,464268,in-house total (outside firms subsumed),3
Nest Services Limited (Binance),client:66906,2025,fourth_quarter,False,0,30000,30000,outside sum (no in-house filing),1
Nest Services Limited (Binance),client:66906,2025,second_quarter,False,0,30000,30000,outside sum (no in-house filing),1
Nest Services Limited (Binance),client:66906,2025,third_quarter,False,0,30000,30000,outside sum (no in-house filing),1
New Venture Fund,client:112658,2022,first_quarter,True,390000,190000,390000,in-house total (outside firms subsumed),7
New Venture Fund,client:112658,2022,fourth_quarter,True,920000,140000,920000,in-house total (outside firms subsumed),6
New Venture Fund,client:112658,2022,second_quarter,True,210000,140000,210000,in-house total (outside firms subsumed),6
New Venture Fund,client:112658,2022,third_quarter,True,410000,130000,410000,in-house total (outside firms subsumed),5
New Venture Fund,client:112658,2023,first_quarter,True,260000,130000,260000,in-house total (outside firms subsumed),5
New Venture Fund,client:112658,2023,fourth_quarter,True,430000,170000,430000,in-house total (outside firms subsumed),7
New Venture Fund,client:112658,2023,second_quarter,True,590000,140000,590000,in-house total (outside firms subsumed),5
New Venture Fund,client:112658,2023,third_quarter,True,610000,150000,610000,in-house total (outside firms subsumed),6
New Venture Fund,client:112658,2024,first_quarter,True,130000,70000,130000,in-house total (outside firms subsumed),4
New Venture Fund,client:112658,2024,fourth_quarter,True,540000,50000,540000,in-house total (outside firms subsumed),3
New Venture Fund,client:112658,2024,second_quarter,True,330000,50000,330000,in-house total (outside firms subsumed),3
New Venture Fund,client:112658,2024,third_quarter,True,1090000,50000,1090000,in-house total (outside firms subsumed),3
New Venture Fund,client:112658,2025,first_quarter,True,40000,10000,40000,in-house total (outside firms subsumed),2
New Venture Fund,client:112658,2025,fourth_quarter,True,33000,0,33000,in-house total (outside firms subsumed),1
New Venture Fund,client:112658,2025,second_quarter,True,40000,20000,40000,in-house total (outside firms subsumed),3
New Venture Fund,client:112658,2025,third_quarter,True,40000,0,40000,in-house total (outside firms subsumed),1
New Venture Fund,client:112658,2026,first_quarter,True,40000,10000,40000,in-house total (outside firms subsumed),2
New York Bankers Association,client:134668,2022,first_quarter,True,45000,20000,45000,in-house total (outside firms subsumed),2
New York Bankers Association,client:134668,2022,fourth_quarter,True,50000,20000,50000,in-house total (outside firms subsumed),2
New York Bankers Association,client:134668,2022,second_quarter,True,40000,20000,40000,in-house total (outside firms subsumed),2
New York Bankers Association,client:134668,2022,third_quarter,True,45000,20000,45000,in-house total (outside firms subsumed),2
New York Bankers Association,client:134668,2023,first_quarter,True,65000,20000,65000,in-house total (outside firms subsumed),2
New York Bankers Association,client:134668,2023,fourth_quarter,True,55000,20000,55000,in-house total (outside firms subsumed),2
New York Bankers Association,client:134668,2023,second_quarter,False,0,20000,20000,outside sum (no in-house filing),1
New York Bankers Association,client:134668,2023,third_quarter,True,50000,20000,50000,in-house total (outside firms subsumed),2
New York Bankers Association,client:134668,2024,first_quarter,True,60000,20000,60000,in-house total (outside firms subsumed),2
New York Bankers Association,client:134668,2024,fourth_quarter,True,45000,20000,45000,in-house total (outside firms subsumed),2
New York Bankers Association,client:134668,2024,second_quarter,True,50000,20000,50000,in-house total (outside firms subsumed),2
New York Bankers Association,client:134668,2024,third_quarter,True,40000,20000,40000,in-house total (outside firms subsumed),2
New York Bankers Association,client:134668,2025,first_quarter,True,45000,20000,45000,in-house total (outside firms subsumed),2
New York Bankers Association,client:134668,2025,fourth_quarter,True,50000,20000,50000,in-house total (outside firms subsumed),2
New York Bankers Association,client:134668,2025,second_quarter,True,60000,20000,60000,in-house total (outside firms subsumed),2
New York Bankers Association,client:134668,2025,third_quarter,True,45000,20000,45000,in-house total (outside firms subsumed),2
New York Bankers Association,client:134668,2026,first_quarter,True,53000,20000,53000,in-house total (outside firms subsumed),2
"Nova Labs, Inc.",client:58202,2024,fourth_quarter,False,0,15000,15000,outside sum (no in-house filing),1
"Nova Labs, Inc.",client:58202,2024,second_quarter,True,21000,21000,21000,in-house total (outside firms subsumed),2
"Nova Labs, Inc.",client:58202,2024,third_quarter,False,0,15000,15000,outside sum (no in-house filing),1
"Nova Labs, Inc.",client:58202,2025,first_quarter,False,0,15000,15000,outside sum (no in-house filing),1
"Nova Labs, Inc.",client:58202,2025,fourth_quarter,False,0,15000,15000,outside sum (no in-house filing),1
"Nova Labs, Inc.",client:58202,2025,second_quarter,False,0,15000,15000,outside sum (no in-house filing),1
"Nova Labs, Inc.",client:58202,2025,third_quarter,False,0,15000,15000,outside sum (no in-house filing),1
O.N.E. AMAZON,client:69193,2025,fourth_quarter,False,0,30000,30000,outside sum (no in-house filing),1
O.N.E. AMAZON,client:69193,2025,third_quarter,False,0,25000,25000,outside sum (no in-house filing),1
O.N.E. AMAZON,client:69193,2026,first_quarter,False,0,30000,30000,outside sum (no in-house filing),1
OFFCHAIN LABS INC,client:70356,2025,fourth_quarter,False,0,90000,90000,outside sum (no in-house filing),1
OKBL USA HOLDING INC.,client:68418,2026,first_quarter,False,0,100000,100000,outside sum (no in-house filing),1
OKCOIN USA INC.,client:55442,2023,first_quarter,False,0,80000,80000,outside sum (no in-house filing),1
OKCOIN USA INC.,client:55442,2023,fourth_quarter,False,0,80000,80000,outside sum (no in-house filing),1
OKCOIN USA INC.,client:55442,2023,second_quarter,False,0,80000,80000,outside sum (no in-house filing),1
OKCOIN USA INC.,client:55442,2023,third_quarter,False,0,80000,80000,outside sum (no in-house filing),1
OKCOIN USA INC.,client:55442,2024,first_quarter,False,0,80000,80000,outside sum (no in-house filing),1
OKCOIN USA INC.,client:55442,2024,fourth_quarter,False,0,80000,80000,outside sum (no in-house filing),1
OKCOIN USA INC.,client:55442,2024,second_quarter,False,0,80000,80000,outside sum (no in-house filing),1
OKCOIN USA INC.,client:55442,2024,third_quarter,False,0,80000,80000,outside sum (no in-house filing),1
OKCOIN USA INC.,client:55442,2025,first_quarter,False,0,80000,80000,outside sum (no in-house filing),1
ONDO FINANCE INC.,client:70639,2025,fourth_quarter,False,0,40000,40000,outside sum (no in-house filing),2
ONDO FINANCE INC.,client:70639,2026,first_quarter,False,0,120000,120000,outside sum (no in-house filing),2
OPTIONS CLEARING CORPORATION (OCC),client:163321,2022,first_quarter,False,0,350000,350000,outside sum (no in-house filing),3
OPTIONS CLEARING CORPORATION (OCC),client:163321,2022,fourth_quarter,False,0,380000,380000,outside sum (no in-house filing),3
OPTIONS CLEARING CORPORATION (OCC),client:163321,2022,second_quarter,False,0,370000,370000,outside sum (no in-house filing),3
OPTIONS CLEARING CORPORATION (OCC),client:163321,2022,third_quarter,False,0,360000,360000,outside sum (no in-house filing),3
OPTIONS CLEARING CORPORATION (OCC),client:163321,2023,first_quarter,False,0,350000,350000,outside sum (no in-house filing),3
OPTIONS CLEARING CORPORATION (OCC),client:163321,2023,fourth_quarter,False,0,340000,340000,outside sum (no in-house filing),3
OPTIONS CLEARING CORPORATION (OCC),client:163321,2023,second_quarter,False,0,360000,360000,outside sum (no in-house filing),3
OPTIONS CLEARING CORPORATION (OCC),client:163321,2023,third_quarter,False,0,340000,340000,outside sum (no in-house filing),3
OPTIONS CLEARING CORPORATION (OCC),client:163321,2024,first_quarter,False,0,300000,300000,outside sum (no in-house filing),3
OPTIONS CLEARING CORPORATION (OCC),client:163321,2024,fourth_quarter,False,0,320000,320000,outside sum (no in-house filing),3
OPTIONS CLEARING CORPORATION (OCC),client:163321,2024,second_quarter,False,0,320000,320000,outside sum (no in-house filing),3
OPTIONS CLEARING CORPORATION (OCC),client:163321,2024,third_quarter,False,0,310000,310000,outside sum (no in-house filing),3
OPTIONS CLEARING CORPORATION (OCC),client:163321,2025,first_quarter,False,0,320000,320000,outside sum (no in-house filing),3
OPTIONS CLEARING CORPORATION (OCC),client:163321,2025,fourth_quarter,False,0,310000,310000,outside sum (no in-house filing),3
OPTIONS CLEARING CORPORATION (OCC),client:163321,2025,second_quarter,False,0,350000,350000,outside sum (no in-house filing),3
OPTIONS CLEARING CORPORATION (OCC),client:163321,2025,third_quarter,False,0,340000,340000,outside sum (no in-house filing),3
OPTIONS CLEARING CORPORATION (OCC),client:163321,2026,first_quarter,False,0,300000,300000,outside sum (no in-house filing),3
"ORCHID GLOBAL, INC.",client:212196,2022,first_quarter,False,0,60000,60000,outside sum (no in-house filing),1
"ORCHID GLOBAL, INC.",client:212196,2022,fourth_quarter,False,0,60000,60000,outside sum (no in-house filing),1
"ORCHID GLOBAL, INC.",client:212196,2022,second_quarter,False,0,60000,60000,outside sum (no in-house filing),1
"ORCHID GLOBAL, INC.",client:212196,2022,third_quarter,False,0,60000,60000,outside sum (no in-house filing),1
"ORCHID GLOBAL, INC.",client:212196,2023,first_quarter,False,0,60000,60000,outside sum (no in-house filing),1
"ORCHID LABS, INC.",client:51252,2022,first_quarter,False,0,30000,30000,outside sum (no in-house filing),1
"ORCHID LABS, INC.",client:51252,2022,fourth_quarter,False,0,30000,30000,outside sum (no in-house filing),1
"ORCHID LABS, INC.",client:51252,2022,second_quarter,False,0,30000,30000,outside sum (no in-house filing),1
"ORCHID LABS, INC.",client:51252,2022,third_quarter,False,0,30000,30000,outside sum (no in-house filing),1
"ORCHID LABS, INC.",client:51252,2023,first_quarter,False,0,30000,30000,outside sum (no in-house filing),1
"ORCHID LABS, INC.",client:51252,2023,fourth_quarter,False,0,30000,30000,outside sum (no in-house filing),1
"ORCHID LABS, INC.",client:51252,2023,second_quarter,False,0,30000,30000,outside sum (no in-house filing),1
"ORCHID LABS, INC.",client:51252,2023,third_quarter,False,0,30000,30000,outside sum (no in-house filing),1
"ORCHID LABS, INC.",client:51252,2024,first_quarter,False,0,30000,30000,outside sum (no in-house filing),1
"ORCHID LABS, INC.",client:51252,2024,fourth_quarter,False,0,30000,30000,outside sum (no in-house filing),1
"ORCHID LABS, INC.",client:51252,2024,second_quarter,False,0,30000,30000,outside sum (no in-house filing),1
"ORCHID LABS, INC.",client:51252,2024,third_quarter,False,0,30000,30000,outside sum (no in-house filing),1
"ORCHID LABS, INC.",client:51252,2025,first_quarter,False,0,30000,30000,outside sum (no in-house filing),1
"ORCHID LABS, INC.",client:51252,2025,fourth_quarter,False,0,30000,30000,outside sum (no in-house filing),1
"ORCHID LABS, INC.",client:51252,2025,second_quarter,False,0,30000,30000,outside sum (no in-house filing),1
"ORCHID LABS, INC.",client:51252,2025,third_quarter,False,0,30000,30000,outside sum (no in-house filing),1
"ORCHID LABS, INC.",client:51252,2026,first_quarter,False,0,30000,30000,outside sum (no in-house filing),1
OTC MARKETS GROUP,client:55899,2023,fourth_quarter,False,0,60000,60000,outside sum (no in-house filing),1
OTC MARKETS GROUP,client:55899,2023,second_quarter,False,0,60000,60000,outside sum (no in-house filing),1
OTC MARKETS GROUP,client:55899,2023,third_quarter,False,0,60000,60000,outside sum (no in-house filing),1
OTC MARKETS GROUP,client:55899,2024,first_quarter,False,0,60000,60000,outside sum (no in-house filing),1
OTC MARKETS GROUP,client:55899,2024,fourth_quarter,False,0,60000,60000,outside sum (no in-house filing),1
OTC MARKETS GROUP,client:55899,2024,second_quarter,False,0,60000,60000,outside sum (no in-house filing),1
OTC MARKETS GROUP,client:55899,2024,third_quarter,False,0,60000,60000,outside sum (no in-house filing),1
OTC MARKETS GROUP,client:55899,2025,first_quarter,False,0,60000,60000,outside sum (no in-house filing),1
OTC MARKETS GROUP,client:55899,2025,fourth_quarter,False,0,60000,60000,outside sum (no in-house filing),1
OTC MARKETS GROUP,client:55899,2025,second_quarter,False,0,60000,60000,outside sum (no in-house filing),1
OTC MARKETS GROUP,client:55899,2025,third_quarter,False,0,60000,60000,outside sum (no in-house filing),1
OTC MARKETS GROUP,client:55899,2026,first_quarter,False,0,60000,60000,outside sum (no in-house filing),1
"OZONE NETWORKS, INC. D/B/A OPENSEA",client:52072,2022,fourth_quarter,False,0,60000,60000,outside sum (no in-house filing),1
"OZONE NETWORKS, INC. D/B/A OPENSEA",client:52072,2022,second_quarter,False,0,20000,20000,outside sum (no in-house filing),1
"OZONE NETWORKS, INC. D/B/A OPENSEA",client:52072,2022,third_quarter,False,0,60000,60000,outside sum (no in-house filing),1
"OZONE NETWORKS, INC. D/B/A OPENSEA",client:52072,2023,first_quarter,False,0,60000,60000,outside sum (no in-house filing),1
"OZONE NETWORKS, INC. D/B/A OPENSEA",client:52072,2023,fourth_quarter,False,0,30000,30000,outside sum (no in-house filing),1
"OZONE NETWORKS, INC. D/B/A OPENSEA",client:52072,2023,second_quarter,False,0,50000,50000,outside sum (no in-house filing),1
"OZONE NETWORKS, INC. D/B/A OPENSEA",client:52072,2023,third_quarter,False,0,30000,30000,outside sum (no in-house filing),1
"OZONE NETWORKS, INC. D/B/A OPENSEA",client:52072,2024,first_quarter,False,0,40000,40000,outside sum (no in-house filing),1
"OZONE NETWORKS, INC. D/B/A OPENSEA",client:52072,2024,fourth_quarter,False,0,40000,40000,outside sum (no in-house filing),1
"OZONE NETWORKS, INC. D/B/A OPENSEA",client:52072,2024,second_quarter,False,0,40000,40000,outside sum (no in-house filing),1
"OZONE NETWORKS, INC. D/B/A OPENSEA",client:52072,2024,third_quarter,False,0,40000,40000,outside sum (no in-house filing),1
"OZONE NETWORKS, INC. D/B/A OPENSEA",client:52072,2025,first_quarter,False,0,40000,40000,outside sum (no in-house filing),1
"OZONE NETWORKS, INC. D/B/A OPENSEA",client:52072,2025,fourth_quarter,False,0,40000,40000,outside sum (no in-house filing),1
"OZONE NETWORKS, INC. D/B/A OPENSEA",client:52072,2025,second_quarter,False,0,40000,40000,outside sum (no in-house filing),1
"OZONE NETWORKS, INC. D/B/A OPENSEA",client:52072,2025,third_quarter,False,0,40000,40000,outside sum (no in-house filing),1
"OZONE NETWORKS, INC. D/B/A OPENSEA",client:52072,2026,first_quarter,False,0,30000,30000,outside sum (no in-house filing),1
"P STREET PROJECT, INC.",client:193732,2022,first_quarter,True,30000,0,30000,in-house total (outside firms subsumed),1
"P STREET PROJECT, INC.",client:193732,2022,fourth_quarter,True,20000,0,20000,in-house total (outside firms subsumed),1
"P STREET PROJECT, INC.",client:193732,2022,second_quarter,True,30000,0,30000,in-house total (outside firms subsumed),1
"P STREET PROJECT, INC.",client:193732,2022,third_quarter,True,20000,0,20000,in-house total (outside firms subsumed),1
"P STREET PROJECT, INC.",client:193732,2023,first_quarter,True,10000,0,10000,in-house total (outside firms subsumed),1
"P STREET PROJECT, INC.",client:193732,2023,second_quarter,True,20000,0,20000,in-house total (outside firms subsumed),1
"P STREET PROJECT, INC.",client:193732,2023,third_quarter,True,20000,0,20000,in-house total (outside firms subsumed),1
"P STREET PROJECT, INC.",client:193732,2024,first_quarter,True,20000,0,20000,in-house total (outside firms subsumed),1
"P STREET PROJECT, INC.",client:193732,2024,fourth_quarter,True,10000,0,10000,in-house total (outside firms subsumed),1
"P STREET PROJECT, INC.",client:193732,2024,second_quarter,True,20000,0,20000,in-house total (outside firms subsumed),1
"P STREET PROJECT, INC.",client:193732,2024,third_quarter,True,10000,0,10000,in-house total (outside firms subsumed),1
"P STREET PROJECT, INC.",client:193732,2025,first_quarter,True,10000,0,10000,in-house total (outside firms subsumed),1
"P STREET PROJECT, INC.",client:193732,2025,fourth_quarter,True,20000,0,20000,in-house total (outside firms subsumed),1
"P STREET PROJECT, INC.",client:193732,2025,second_quarter,True,20000,0,20000,in-house total (outside firms subsumed),1
"P STREET PROJECT, INC.",client:193732,2025,third_quarter,True,20000,0,20000,in-house total (outside firms subsumed),1
"P STREET PROJECT, INC.",client:193732,2026,first_quarter,True,10000,0,10000,in-house total (outside firms subsumed),1
PACIFIC LIFE INSURANCE COMPANY,client:183411,2022,first_quarter,True,250000,50000,250000,in-house total (outside firms subsumed),2
PACIFIC LIFE INSURANCE COMPANY,client:183411,2022,fourth_quarter,True,370000,50000,370000,in-house total (outside firms subsumed),2
PACIFIC LIFE INSURANCE COMPANY,client:183411,2022,second_quarter,True,290000,50000,290000,in-house total (outside firms subsumed),2
PACIFIC LIFE INSURANCE COMPANY,client:183411,2022,third_quarter,True,410000,50000,410000,in-house total (outside firms subsumed),2
PACIFIC LIFE INSURANCE COMPANY,client:183411,2023,first_quarter,True,420000,50000,420000,in-house total (outside firms subsumed),2
PACIFIC LIFE INSURANCE COMPANY,client:183411,2023,fourth_quarter,True,400000,50000,400000,in-house total (outside firms subsumed),2
PACIFIC LIFE INSURANCE COMPANY,client:183411,2023,second_quarter,True,400000,50000,400000,in-house total (outside firms subsumed),2
PACIFIC LIFE INSURANCE COMPANY,client:183411,2023,third_quarter,True,410000,50000,410000,in-house total (outside firms subsumed),2
PACIFIC LIFE INSURANCE COMPANY,client:183411,2024,first_quarter,True,410000,50000,410000,in-house total (outside firms subsumed),2
PACIFIC LIFE INSURANCE COMPANY,client:183411,2024,fourth_quarter,True,390000,60000,390000,in-house total (outside firms subsumed),2
PACIFIC LIFE INSURANCE COMPANY,client:183411,2024,second_quarter,True,430000,50000,430000,in-house total (outside firms subsumed),2
PACIFIC LIFE INSURANCE COMPANY,client:183411,2024,third_quarter,True,390000,50000,390000,in-house total (outside firms subsumed),2
PACIFIC LIFE INSURANCE COMPANY,client:183411,2025,first_quarter,True,420000,60000,420000,in-house total (outside firms subsumed),2
PACIFIC LIFE INSURANCE COMPANY,client:183411,2025,fourth_quarter,True,290000,60000,290000,in-house total (outside firms subsumed),2
PACIFIC LIFE INSURANCE COMPANY,client:183411,2025,second_quarter,True,410000,60000,410000,in-house total (outside firms subsumed),2
PACIFIC LIFE INSURANCE COMPANY,client:183411,2025,third_quarter,True,380000,60000,380000,in-house total (outside firms subsumed),2
PACIFIC LIFE INSURANCE COMPANY,client:183411,2026,first_quarter,True,420000,60000,420000,in-house total (outside firms subsumed),2
PARTICULA GROUP INC.,client:71968,2026,first_quarter,False,0,50000,50000,outside sum (no in-house filing),1
PAYSAFE PAYMENT PROCESSING SOLUTIONS LLC,client:60988,2024,fourth_quarter,True,20000,0,20000,in-house total (outside firms subsumed),1
PAYSAFE PAYMENT PROCESSING SOLUTIONS LLC,client:60988,2024,third_quarter,True,20000,0,20000,in-house total (outside firms subsumed),1
PAYSAFE PAYMENT PROCESSING SOLUTIONS LLC,client:60988,2025,first_quarter,True,20000,0,20000,in-house total (outside firms subsumed),1
PAYSAFE PAYMENT PROCESSING SOLUTIONS LLC,client:60988,2025,fourth_quarter,True,20000,0,20000,in-house total (outside firms subsumed),1
PAYSAFE PAYMENT PROCESSING SOLUTIONS LLC,client:60988,2025,second_quarter,True,20000,0,20000,in-house total (outside firms subsumed),1
PAYSAFE PAYMENT PROCESSING SOLUTIONS LLC,client:60988,2025,third_quarter,True,20000,0,20000,in-house total (outside firms subsumed),1
PAYSAFE PAYMENT PROCESSING SOLUTIONS LLC,client:60988,2026,first_quarter,True,20000,0,20000,in-house total (outside firms subsumed),1
PAYWARD INC D/B/A KRAKEN,client:45920,2022,first_quarter,False,0,40000,40000,outside sum (no in-house filing),1
PAYWARD INC D/B/A KRAKEN,client:45920,2022,fourth_quarter,False,0,80000,80000,outside sum (no in-house filing),1
PAYWARD INC D/B/A KRAKEN,client:45920,2022,second_quarter,False,0,80000,80000,outside sum (no in-house filing),1
PAYWARD INC D/B/A KRAKEN,client:45920,2022,third_quarter,False,0,80000,80000,outside sum (no in-house filing),1
PAYWARD INC D/B/A KRAKEN,client:45920,2023,first_quarter,False,0,80000,80000,outside sum (no in-house filing),1
PAYWARD INC D/B/A KRAKEN,client:45920,2023,fourth_quarter,False,0,60000,60000,outside sum (no in-house filing),1
PAYWARD INC D/B/A KRAKEN,client:45920,2023,second_quarter,False,0,80000,80000,outside sum (no in-house filing),1
PAYWARD INC D/B/A KRAKEN,client:45920,2023,third_quarter,False,0,70000,70000,outside sum (no in-house filing),1
PAYWARD INC D/B/A KRAKEN,client:45920,2024,first_quarter,False,0,60000,60000,outside sum (no in-house filing),1
PAYWARD INC D/B/A KRAKEN,client:45920,2024,fourth_quarter,False,0,60000,60000,outside sum (no in-house filing),1
PAYWARD INC D/B/A KRAKEN,client:45920,2024,second_quarter,False,0,60000,60000,outside sum (no in-house filing),1
PAYWARD INC D/B/A KRAKEN,client:45920,2024,third_quarter,False,0,60000,60000,outside sum (no in-house filing),1
PAYWARD INC D/B/A KRAKEN,client:45920,2025,first_quarter,False,0,70000,70000,outside sum (no in-house filing),2
PAYWARD INC D/B/A KRAKEN,client:45920,2025,fourth_quarter,False,0,150000,150000,outside sum (no in-house filing),2
PAYWARD INC D/B/A KRAKEN,client:45920,2025,second_quarter,False,0,130000,130000,outside sum (no in-house filing),2
PAYWARD INC D/B/A KRAKEN,client:45920,2025,third_quarter,False,0,130000,130000,outside sum (no in-house filing),2
PAYWARD INC D/B/A KRAKEN,client:45920,2026,first_quarter,False,0,80000,80000,outside sum (no in-house filing),1
"PAYWARD INC. (FORMERLY KNOWN AS PAYWARD INTERACTIVE, INC. D/B/A KRAKEN)",client:53527,2022,fourth_quarter,True,240000,0,240000,in-house total (outside firms subsumed),1
"PAYWARD INC. (FORMERLY KNOWN AS PAYWARD INTERACTIVE, INC. D/B/A KRAKEN)",client:53527,2023,first_quarter,True,296000,0,296000,in-house total (outside firms subsumed),1
"PAYWARD INC. (FORMERLY KNOWN AS PAYWARD INTERACTIVE, INC. D/B/A KRAKEN)",client:53527,2023,fourth_quarter,True,296000,0,296000,in-house total (outside firms subsumed),1
"PAYWARD INC. (FORMERLY KNOWN AS PAYWARD INTERACTIVE, INC. D/B/A KRAKEN)",client:53527,2023,second_quarter,True,296000,0,296000,in-house total (outside firms subsumed),1
"PAYWARD INC. (FORMERLY KNOWN AS PAYWARD INTERACTIVE, INC. D/B/A KRAKEN)",client:53527,2023,third_quarter,True,296000,0,296000,in-house total (outside firms subsumed),1
"PAYWARD INC. (FORMERLY KNOWN AS PAYWARD INTERACTIVE, INC. D/B/A KRAKEN)",client:53527,2024,first_quarter,True,334000,0,334000,in-house total (outside firms subsumed),1
"PAYWARD INC. (FORMERLY KNOWN AS PAYWARD INTERACTIVE, INC. D/B/A KRAKEN)",client:53527,2024,fourth_quarter,True,296000,30000,296000,in-house total (outside firms subsumed),2
"PAYWARD INC. (FORMERLY KNOWN AS PAYWARD INTERACTIVE, INC. D/B/A KRAKEN)",client:53527,2024,second_quarter,True,296000,0,296000,in-house total (outside firms subsumed),1
"PAYWARD INC. (FORMERLY KNOWN AS PAYWARD INTERACTIVE, INC. D/B/A KRAKEN)",client:53527,2024,third_quarter,True,296000,0,296000,in-house total (outside firms subsumed),1
"PAYWARD INC. (FORMERLY KNOWN AS PAYWARD INTERACTIVE, INC. D/B/A KRAKEN)",client:53527,2025,first_quarter,False,0,90000,90000,outside sum (no in-house filing),1
"PAYWARD INC. (FORMERLY KNOWN AS PAYWARD INTERACTIVE, INC. D/B/A KRAKEN)",client:53527,2025,first_quarter,True,460000,0,460000,in-house total (outside firms subsumed),1
"PAYWARD INC. (FORMERLY KNOWN AS PAYWARD INTERACTIVE, INC. D/B/A KRAKEN)",client:53527,2025,fourth_quarter,True,465000,0,465000,in-house total (outside firms subsumed),1
"PAYWARD INC. (FORMERLY KNOWN AS PAYWARD INTERACTIVE, INC. D/B/A KRAKEN)",client:53527,2025,second_quarter,False,0,90000,90000,outside sum (no in-house filing),1
"PAYWARD INC. (FORMERLY KNOWN AS PAYWARD INTERACTIVE, INC. D/B/A KRAKEN)",client:53527,2025,second_quarter,True,465000,0,465000,in-house total (outside firms subsumed),1
"PAYWARD INC. (FORMERLY KNOWN AS PAYWARD INTERACTIVE, INC. D/B/A KRAKEN)",client:53527,2025,third_quarter,True,465000,0,465000,in-house total (outside firms subsumed),1
"PAYWARD INC. (FORMERLY KNOWN AS PAYWARD INTERACTIVE, INC. D/B/A KRAKEN)",client:53527,2025,third_quarter,False,0,30000,30000,outside sum (no in-house filing),1
"PAYWARD INTERACTIVE, INC. D/B/A KRAKEN",client:53527,2022,fourth_quarter,True,240000,0,240000,in-house total (outside firms subsumed),1
"PAYWARD INTERACTIVE, INC. D/B/A KRAKEN",client:53527,2023,first_quarter,True,296000,0,296000,in-house total (outside firms subsumed),1
"PAYWARD INTERACTIVE, INC. D/B/A KRAKEN",client:53527,2023,fourth_quarter,True,296000,0,296000,in-house total (outside firms subsumed),1
"PAYWARD INTERACTIVE, INC. D/B/A KRAKEN",client:53527,2023,second_quarter,True,296000,0,296000,in-house total (outside firms subsumed),1
"PAYWARD INTERACTIVE, INC. D/B/A KRAKEN",client:53527,2023,third_quarter,True,296000,0,296000,in-house total (outside firms subsumed),1
"PAYWARD INTERACTIVE, INC. D/B/A KRAKEN",client:53527,2024,first_quarter,True,334000,0,334000,in-house total (outside firms subsumed),1
"PAYWARD INTERACTIVE, INC. D/B/A KRAKEN",client:53527,2024,fourth_quarter,True,296000,30000,296000,in-house total (outside firms subsumed),2
"PAYWARD INTERACTIVE, INC. D/B/A KRAKEN",client:53527,2024,second_quarter,True,296000,0,296000,in-house total (outside firms subsumed),1
"PAYWARD INTERACTIVE, INC. D/B/A KRAKEN",client:53527,2024,third_quarter,True,296000,0,296000,in-house total (outside firms subsumed),1
"PAYWARD INTERACTIVE, INC. D/B/A KRAKEN",client:53527,2025,first_quarter,True,460000,0,460000,in-house total (outside firms subsumed),1
"PAYWARD INTERACTIVE, INC. D/B/A KRAKEN",client:53527,2025,first_quarter,False,0,90000,90000,outside sum (no in-house filing),1
"PAYWARD INTERACTIVE, INC. D/B/A KRAKEN",client:53527,2025,fourth_quarter,True,465000,0,465000,in-house total (outside firms subsumed),1
"PAYWARD INTERACTIVE, INC. D/B/A KRAKEN",client:53527,2025,second_quarter,True,465000,0,465000,in-house total (outside firms subsumed),1
"PAYWARD INTERACTIVE, INC. D/B/A KRAKEN",client:53527,2025,second_quarter,False,0,90000,90000,outside sum (no in-house filing),1
"PAYWARD INTERACTIVE, INC. D/B/A KRAKEN",client:53527,2025,third_quarter,False,0,30000,30000,outside sum (no in-house filing),1
"PAYWARD INTERACTIVE, INC. D/B/A KRAKEN",client:53527,2025,third_quarter,True,465000,0,465000,in-house total (outside firms subsumed),1
"PAYWARD, INC. DBA KRAKEN",client:67389,2025,fourth_quarter,False,0,90000,90000,outside sum (no in-house filing),1
"PAYWARD, INC. DBA KRAKEN",client:67389,2025,second_quarter,False,0,30000,30000,outside sum (no in-house filing),1
"PAYWARD, INC. DBA KRAKEN",client:67389,2025,third_quarter,False,0,90000,90000,outside sum (no in-house filing),1
"PAYWARD, INC. DBA KRAKEN",client:67389,2026,first_quarter,False,0,90000,90000,outside sum (no in-house filing),1
PHANTOM,client:66970,2025,fourth_quarter,False,0,50000,50000,outside sum (no in-house filing),1
PHANTOM,client:66970,2025,second_quarter,False,0,40000,40000,outside sum (no in-house filing),1
PHANTOM,client:66970,2025,third_quarter,False,0,50000,50000,outside sum (no in-house filing),1
PHANTOM,client:66970,2026,first_quarter,False,0,50000,50000,outside sum (no in-house filing),1
"PLUME NETWORK, INC.",client:69417,2025,fourth_quarter,False,0,20000,20000,outside sum (no in-house filing),1
